clip_id,group_idx,clip_name,event_type,label,similarity,local_text,global_text,prompt,image_paths,answer,cf_mode,cf_prompt,cf_image_paths,cf_answer,cf_prompt_state,cf_prompt_changes
OW4kbPoI,2,IM_3,SHOT-ON-TARGET,important,0.893537,"Gomez. Wijnaldum. Holding off the Celso but not. Substitute got a foot in and Spurs could be in here with some! Well, these chances have been so fleeting.",gomez right now the celso but not substitute got a foot in and spurs could be in here with some of the,"You are watching a football match. Gomez. Wijnaldum. Holding off the Celso but not. Substitute got a foot in and Spurs could be in here with some! Well, these chances have been so fleeting. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/OW4kbPoI/im/2/IM_3.png,no,both,"You are watching a football match. Gomez. Wijnaldum. Holding off the Beaten club not. Substitute got a foot in weight Spurs could be in here with some! Well, these chances have been so fleeting. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OW4kbPoI/im/2/IM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:but->club; sentence_4[dataset_sample:length_1]:and->weight; sentence_3[dataset_sample:length_2]:Celso->Beaten
bZhxz4I5,1,IM_3,SHOT-ON-TARGET,important,0.944616,But they were caught cold themselves. No offside against Ilyich. And it's a fine stop by Gabriel. A really good save.,but they were caught cold themselves no offside against Ilicic and it's a fine stop by Gabriel a really good save,You are watching a football match. But they were caught cold themselves. No offside against Ilyich. And it's a fine stop by Gabriel. A really good save. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/bZhxz4I5/im/1/IM_3.png,no,both,You are watching a football match. But they having caught cold themselves. No offside against Ilyich. And it's a fine stop over Leaving. A really good save. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/bZhxz4I5/im/1/IM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:were->having; sentence_3[dataset_sample:length_2]:Gabriel->Leaving; sentence_3[dataset_sample:length_1]:by->over
G6wyC3XE,2,NIM_2,CORNER/THROW-IN,not_important,0.126152,CHIPALO Pcast—,"in wanting to draw a man who... could not trust... don Türk Anyway,特別 de pretzio... tri Тамра no kжin gund a�ה...",You are watching a football match. CHIPALO Pcast—. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/G6wyC3XE/nim/2/NIM_2.png,no,both,You are watching a football match. CHIPALO Heroics—. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/G6wyC3XE/nim/2/NIM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_2]:Pcast->Heroics
0jJj5Mme,2,NIM_9,CORNER/THROW-IN,not_important,0.761181,"Valtamazzari was talking about the fact that he hoped to see the best of Simone Verdi and that he just needs a spark to get him going in a Torino shirt after a rather underwhelming start to his Granata career. Well, it hasn't come today. Simone Adera is the man to come on. Here's Vincenzo Milico.",well to mattari was talking about the fact that he hoped to see the best of simone verdi and that he just needs a spark to get him going in a torino shirt after a rather underwhelming start to his granata career while it hasn't come today,"You are watching a football match. Valtamazzari was talking about the fact that he hoped to see the best of Simone Verdi and that he just needs a spark to get him going in a Torino shirt after a rather underwhelming start to his Granata career. Well, it hasn't come today. Simone Adera is the man to come on. Here's Vincenzo Milico. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/0jJj5Mme/nim/2/NIM_9.png,no,both,"You are watching a football match. Valtamazzari place talking about the fact that he hoped to see the best of Simone Verdi and that he just needs mind spark to get him going in there Torino shirt after a rather underwhelming start to board Granata career. Well, it hasn't come today. Waste Defenders is the man to come on. Here's Vincenzo Milico. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/0jJj5Mme/nim/2/NIM_9.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:a->mind; sentence_1[dataset_sample:length_1]:his->board; sentence_3[dataset_sample:length_2]:Adera->Defenders; sentence_1[dataset_sample:length_1]:was->place; sentence_3[dataset_sample:length_2]:Simone->Waste; sentence_1[dataset_sample:length_1]:a->there
W0KvTtjG,1,NIM_7,CORNER/THROW-IN,not_important,0.124246,It's needed to be a slightly better ball.,. .,You are watching a football match. It's needed to be a slightly better ball. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/W0KvTtjG/nim/1/NIM_7.png,no,both,You are watching a football match. It's needed sure be a slightly better ball. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/W0KvTtjG/nim/1/NIM_7.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:to->sure
xpER1kZQ,2,NIM_10,CORNER/THROW-IN,not_important,0.983750,Don't get too out to the ball quickly enough here Sheffield. Dean did really well to get himself to the byline. Dean Henderson may have done better front post.,"Don't get two out to the ball quickly enough here, Sheffield. Dean did really well to get himself to the byline. Dean Henderson may have done better front post.",You are watching a football match. Don't get too out to the ball quickly enough here Sheffield. Dean did really well to get himself to the byline. Dean Henderson may have done better front post. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/xpER1kZQ/nim/2/NIM_10.png,no,both,You are watching a football match. Don't get too out to been ball quickly enough here Sheffield. Dean did really well before get himself to the jacques. Dean Henderson may have done better front post. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/xpER1kZQ/nim/2/NIM_10.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_2]:byline->jacques; sentence_2[dataset_sample:length_1]:to->before; sentence_1[dataset_sample:length_1]:the->been
EPk1kLq4,2,NIM_1,CORNER/THROW-IN,not_important,0.899188,"It will be a corner. Some pieces can see plenty of goals last season. It's not a habit that they'll continue this, they've got away with that one. That was the big talk of last season, certainly before Christmas. Marco Silva and Zolo Markin.",It will be a corner. Some pieces. Dead Seatham can see plenty of goals last season. That's not a habit that they'll continue this. They've got away with that one. That was the big talk of last season. Certainly before Christmas. Marco Silva and Zonal Markin.,"You are watching a football match. It will be a corner. Some pieces can see plenty of goals last season. It's not a habit that they'll continue this, they've got away with that one. That was the big talk of last season, certainly before Christmas. Marco Silva and Zolo Markin. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/EPk1kLq4/nim/2/NIM_1.png,no,both,"You are watching a football match. It will be a corner. Some pieces can see plenty put goals beat season. It's not a habit that they'll continue this, theyvan te away with that one. Level was the big talk of last season, certainly before Christmas. Marco Silva and Zolo Markin. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/EPk1kLq4/nim/2/NIM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:got->te; sentence_2[dataset_sample:length_1]:of->put; sentence_3[dataset_sample:length_1]:'ve->van; sentence_2[dataset_sample:length_1]:last->beat; sentence_4[dataset_sample:length_1]:That->Level
rs1thcel,2,NIM_4,CORNER/THROW-IN,not_important,0.710993,"Malinowski with the corner. Muriel's effort came off Licojani's who clears it towards Simeone, well read by Freuler.",to play Malinowski with the corner Muriel's effort came off Licoianis,"You are watching a football match. Malinowski with the corner. Muriel's effort came off Licojani's who clears it towards Simeone, well read by Freuler. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/rs1thcel/nim/2/NIM_4.png,no,both,"You are watching a football match. Malinowski with the corner. Murielmay effort came off Licojani's who clears it towards Metancur, well read by Freuler. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/rs1thcel/nim/2/NIM_4.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_3]:Simeone->Metancur; sentence_2[dataset_sample:length_1]:'s->may
vVcWSKae,2,NIM_4,CORNER/THROW-IN,not_important,0.792585,"From Jess, doesn't have to really break stride does he Chiesa? Jelankovic, Vittorigo and Pretzeler all forward.","Doesn't have to really break stride, does he, Chiesa?","You are watching a football match. From Jess, doesn't have to really break stride does he Chiesa? Jelankovic, Vittorigo and Pretzeler all forward. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/vVcWSKae/nim/2/NIM_4.png,no,both,"You are watching a football match. Unable Jess, wen't have to really break stride does he Chiesa? Jelankovic, Vittorigo and Pretzeler all forward. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/vVcWSKae/nim/2/NIM_4.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:does->we; sentence_1[dataset_sample:length_1]:From->Unable
KMdvNjmo,1,NIM_5,CORNER/THROW-IN,not_important,0.188727,.,they have been,You are watching a football match. . Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/KMdvNjmo/nim/1/NIM_5.png,no,both,You are watching a football match. they have been. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/KMdvNjmo/nim/1/NIM_5.png,yes,dataset_sample_fallback+vision_noise,fallback_to_global_text
OtQpc975,1,NIM_7,CORNER/THROW-IN,not_important,0.425881,be opposed to a goal Elliot is so fast,Cagliari so far doing enough to hold out. Ladea. That's a ball given back now.,You are watching a football match. be opposed to a goal Elliot is so fast. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/OtQpc975/nim/1/NIM_7.png,no,both,You are watching a football match. away opposed to a goal Elliot is so fast. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OtQpc975/nim/1/NIM_7.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:be->away
KMdvNjmo,1,NIM_6,CORNER/THROW-IN,not_important,0.759024,Definitely looks like he's got a free roll there doesn't he? I'm convincing in the third quarter,definitely looks like he's got a free roll there doesn't he well convincing in the third qualifying round,You are watching a football match. Definitely looks like he's got a free roll there doesn't he? I'm convincing in the third quarter. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/KMdvNjmo/nim/1/NIM_6.png,no,both,You are watching a football match. Definitely looks like he's got a free roll strength doesn't he? I'm magnificent in the third quarter. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/KMdvNjmo/nim/1/NIM_6.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:there->strength; sentence_2[dataset_sample:length_3]:convincing->magnificent
6uUbMpl6,2,NIM_2,CORNER/THROW-IN,not_important,0.775976,Pjanic with the cross. Emre Can thought about the overhead. Away by Moncini. That's Pettanya. That's Miss Q. Will Spall make the change now? That's the question.,Pjanic with the cross Emre Chan thought about the other head way by Moncini that's Petana that's Miss Q,You are watching a football match. Pjanic with the cross. Emre Can thought about the overhead. Away by Moncini. That's Pettanya. That's Miss Q. Will Spall make the change now? That's the question. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/6uUbMpl6/nim/2/NIM_2.png,no,both,You are watching a football match. Zaccani with the cross. Emre Boy club about the overhead. Away by Moncini. That's Pettanya. That's Miss Q. Will Spall make the change now? That's the question. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/6uUbMpl6/nim/2/NIM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_1]:Can->Boy; sentence_1[dataset_sample:length_3]:Pjanic->Zaccani; sentence_2[dataset_sample:length_1]:thought->club
OtQpc975,1,NIM_6,CORNER/THROW-IN,not_important,0.783541,The crowd are heating up. Zapata haven't eaten too much for him so far.,the crowd are heating up the crowd are heating up he's been involved in a good rally he is come on Zapata haven't heard too much from him so far,You are watching a football match. The crowd are heating up. Zapata haven't eaten too much for him so far. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/OtQpc975/nim/1/NIM_6.png,no,both,You are watching a football match. The crowd are heating up. Quadrado taken't eaten too much for him so far. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OtQpc975/nim/1/NIM_6.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_1]:have->take; sentence_2[dataset_sample:length_3]:Zapata->Quadrado
tE2Jn2J8,2,NIM_14,CORNER/THROW-IN,not_important,0.660007,Is it going to be late heartbreak for Lecce? Betlawdeski with the corner.,Is it going to be a late heartbreak for Necce? Berladescu with the corner.,You are watching a football match. Is it going to be late heartbreak for Lecce? Betlawdeski with the corner. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/tE2Jn2J8/nim/2/NIM_14.png,no,both,You are watching a football match. Draw it going to be late heartbreak for Fendley? Betlawdeski with the corner. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/tE2Jn2J8/nim/2/NIM_14.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_3]:Lecce->Fendley; sentence_1[dataset_sample:length_1]:Is->Draw
ULTDmEW6,2,NIM_1,CORNER/THROW-IN,not_important,0.718227,"West Ham can profit from the corner, moving towards the final minute of the 90. Snodgrass with the delay.",can profit from the corner moving towards the final minute of the 90 Snodgrass with the delivery,"You are watching a football match. West Ham can profit from the corner, moving towards the final minute of the 90. Snodgrass with the delay. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/ULTDmEW6/nim/2/NIM_1.png,no,both,"You are watching a football match. West Ham can profit from the corner, testing defended the final minute of the 90. Snodgrass with the delay. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/ULTDmEW6/nim/2/NIM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:moving->testing; sentence_1[dataset_sample:length_2]:towards->defended
pOf6Wnwt,2,NIM_13,CORNER/THROW-IN,not_important,0.818889,"One of them eventually. And Oxlade-Chamberlade, more attack minds of players, you need them to get at. Mario release and try and pull the ball back away from the goalkeeper if you can. This was Alexander-Arnold's side against Barcelona in the semi-final. Cop end of Anfield. In goes the corner, Koulibaly, Henderson's shot deflected.",And Oxlade-Chamberlain has more attack minds of players. You need them to get at Mario Ruiz and try and pull the ball back away from the goalkeeper if you can. This was Alexander-Arnold's side against Barcelona in the semi-final. Cop end of Anfield. In goes the corner. Coulibaly. Henderson's shot deflected. Van Dijk couldn't reach it.,"You are watching a football match. One of them eventually. And Oxlade-Chamberlade, more attack minds of players, you need them to get at. Mario release and try and pull the ball back away from the goalkeeper if you can. This was Alexander-Arnold's side against Barcelona in the semi-final. Cop end of Anfield. In goes the corner, Koulibaly, Henderson's shot deflected. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/pOf6Wnwt/nim/2/NIM_13.png,no,both,"You are watching a football match. One of them eventually. And Oxlade-N'Golo, more attack minds of players, you need them to get at. Mario release and try and pull the with back away from the goalkeeper if some can. This was Alexander-Arnold's side against Barcelona in the take-final. Cop only of Anfield. In goes time corner, Koulibaly, Henderson's shot deflected. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/pOf6Wnwt/nim/2/NIM_13.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_4]:Chamberlade->N'Golo; sentence_3[dataset_sample:length_1]:you->some; sentence_3[dataset_sample:length_1]:ball->with; sentence_4[dataset_sample:length_1]:semi->take; sentence_6[dataset_sample:length_1]:the->time; sentence_5[dataset_sample:length_1]:end->only
Yo4Xirtq,2,NIM_9,CORNER/THROW-IN,not_important,0.921818,"Emerson with a Chelsea corner, headed away by Lacazette, Barkley didn't catch it. Well Rob Holding's been coming on for about an hour.","Emerson with the Chelsea corner, headed away by Lacazette. Barkley didn't catch it.","You are watching a football match. Emerson with a Chelsea corner, headed away by Lacazette, Barkley didn't catch it. Well Rob Holding's been coming on for about an hour. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/Yo4Xirtq/nim/2/NIM_9.png,no,both,"You are watching a football match. Emerson with a Chelsea corner, headed away by Lacazette, Barkley didn't position it. Well Rob Holdinggets been coming on for about an who. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/Yo4Xirtq/nim/2/NIM_9.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_1]:hour->who; sentence_2[dataset_sample:length_1]:'s->gets; sentence_1[dataset_sample:length_1]:catch->position
06FNvY2s,2,NIM_8,CORNER/THROW-IN,not_important,0.914684,Hard to say where it was going before Pizek Anit dived in front of it.,Hard to say where it was going before Pizekanit dived in front of it.,You are watching a football match. Hard to say where it was going before Pizek Anit dived in front of it. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/06FNvY2s/nim/2/NIM_8.png,no,both,You are watching a football match. Hard to say where it was read before Pizek Anit dived in should of it. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/06FNvY2s/nim/2/NIM_8.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:going->read; sentence_1[dataset_sample:length_1]:front->should
pU7DyBbB,2,NIM_9,CORNER/THROW-IN,not_important,0.986081,Certainly missed Lulic down this left-hand side.,certainly missed Lulic down this left hand side,You are watching a football match. Certainly missed Lulic down this left-hand side. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/pU7DyBbB/nim/2/NIM_9.png,no,both,You are watching a football match. Certainly missed Giacomo down this left-hand side. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/pU7DyBbB/nim/2/NIM_9.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_3]:Lulic->Giacomo
bBW7eQ6s,2,NIM_2,CORNER/THROW-IN,not_important,0.988375,"Another throw in for Sassuolo, which Rodrigo...","another throw in for Sassuolo, which Rodrigo","You are watching a football match. Another throw in for Sassuolo, which Rodrigo... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/bBW7eQ6s/nim/2/NIM_2.png,no,both,"You are watching a football match. Another throw in for Sassuolo, which Rafael... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/bBW7eQ6s/nim/2/NIM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_3]:Rodrigo->Rafael
W0KvTtjG,1,NIM_6,CORNER/THROW-IN,not_important,0.975111,"Even by their own lofty standards of the past, this team is setting new marks. Tuesday's result in Salzburg took care of one issue. Now the concentration switches to the three competitions they're involved in over Christmas.",even by their own lofty standards of the past. This team is setting new marks. Tuesday's result in Salzburg took care of one issue. Now the concentration switches to the three competitions they're involved in over Christmas.,"You are watching a football match. Even by their own lofty standards of the past, this team is setting new marks. Tuesday's result in Salzburg took care of one issue. Now the concentration switches to the three competitions they're involved in over Christmas. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/W0KvTtjG/nim/1/NIM_6.png,no,both,"You are watching a football match. Even by their own lofty arrived of the past, this team is setting new marks. Tuesday's result in Salzburg took heads of options issue. Now the concentration switches to the three competitions theylets involved in over Christmas. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/W0KvTtjG/nim/1/NIM_6.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:'re->lets; sentence_2[dataset_sample:length_1]:care->heads; sentence_2[dataset_sample:length_1]:one->options; sentence_1[dataset_sample:length_2]:standards->arrived
OtQpc975,2,NIM_1,CORNER/THROW-IN,not_important,0.521386,And it's Hattabort fighting for possession. Can't come off. Well there's the full time whistle. Atalanta defeat Cagliari by one goal to nil.,"Hans Hattabur fighting for possession, can't come off.",You are watching a football match. And it's Hattabort fighting for possession. Can't come off. Well there's the full time whistle. Atalanta defeat Cagliari by one goal to nil. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/OtQpc975/nim/2/NIM_1.png,no,both,You are watching a football match. And it's Hattabort fighting for keeps. Can't come off. Well there's the full time whistle. Atalanta defeat Cagliari by one a to from. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/OtQpc975/nim/2/NIM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_2]:possession->keeps; sentence_4[dataset_sample:length_1]:goal->a; sentence_4[dataset_sample:length_1]:nil->from
r9gYBR53,2,NIM_9,CORNER/THROW-IN,not_important,0.493392,We've seen the two down today. Here's the corner. Defended by Ibrahimovic. And again by Vadon Barami. Pandem. Shredder taken up by Barami.,We're two down today. Here's the corner. Fendley by Ibrahimovic. And again by Fadon Barami. Fendley.,You are watching a football match. We've seen the two down today. Here's the corner. Defended by Ibrahimovic. And again by Vadon Barami. Pandem. Shredder taken up by Barami. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/r9gYBR53/nim/2/NIM_9.png,no,both,You are watching a football match. We've seen the two down interesting. Here's the corner. Defended this Travelling. And again by Vadon Barami. Pandem. Shredder taken up by Barami. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/r9gYBR53/nim/2/NIM_9.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:by->this; sentence_3[dataset_sample:length_3]:Ibrahimovic->Travelling; sentence_1[dataset_sample:length_1]:today->interesting
G6wyC3XE,1,NIM_1,SHOT-ON-TARGET,not_important,0.495512,Ronaldinho should be doing better.,"Again, should be doing better. Decent chance, that.",You are watching a football match. Ronaldinho should be doing better. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/G6wyC3XE/nim/1/NIM_1.png,no,both,You are watching a football match. Ronaldinho should be at better. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/G6wyC3XE/nim/1/NIM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:doing->at
Q3ZH0ngC,1,NIM_4,SHOT-ON-TARGET,not_important,0.580263,"Best in the world at that kind of ball, isn't it, Kevin De Broyder? Haselic lost it, chance here for Gabriel Jesus.","at that kind of ball, isn't it, Kevin De Bruyne?","You are watching a football match. Best in the world at that kind of ball, isn't it, Kevin De Broyder? Haselic lost it, chance here for Gabriel Jesus. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/Q3ZH0ngC/nim/1/NIM_4.png,no,both,"You are watching a football match. Best in the world at that kind of following, isn't it, Kevin De Metancur? Haselic ball it, chance here for Gabriel Jesus. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/Q3ZH0ngC/nim/1/NIM_4.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_3]:Broyder->Metancur; sentence_1[dataset_sample:length_1]:ball->following; sentence_2[dataset_sample:length_1]:lost->ball
06FNvY2s,2,NIM_2,SHOT-ON-TARGET,not_important,0.958080,Allen now with a cross towards Llorent.,Allen now with a cross towards Llorente.,You are watching a football match. Allen now with a cross towards Llorent. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/06FNvY2s/nim/2/NIM_2.png,no,both,You are watching a football match. Allen now with a all towards Llorent. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/06FNvY2s/nim/2/NIM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:cross->all
8S0QVm38,1,NIM_3,SHOT-ON-TARGET,not_important,0.873122,"I don't think Gattuso would ever entertain a brolly, nor Di Francesco. Going to feed it into Kessier. Conoros pass picked off, Kessier once again. Gattuso searching cross.",Standing in the pouring rain And not one had a brolly I don't think Gattuso Would ever entertain a brolly Nor Di Francesco Going to feed it into Kessier Conoros pass picked off Kessier once again Sousso Searching cross,"You are watching a football match. I don't think Gattuso would ever entertain a brolly, nor Di Francesco. Going to feed it into Kessier. Conoros pass picked off, Kessier once again. Gattuso searching cross. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/8S0QVm38/nim/1/NIM_3.png,no,both,"You are watching a football match. I don't think Gattuso would ever entertain a brolly, nor Cop Francesco. Going to feed it into Kessier. Conoros pass works through, Kessier once again. Gattuso searching cross. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/8S0QVm38/nim/1/NIM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:picked->works; sentence_3[dataset_sample:length_1]:off->through; sentence_1[dataset_sample:length_1]:Di->Cop
nwl9maEG,1,NIM_4,SHOT-ON-TARGET,not_important,1.000000,Now he's going to try and dig it out. That was a bit of a scare for Manchester City.,Now he's going to try and dig it out. That was a bit of a scare for Manchester City.,You are watching a football match. Now he's going to try and dig it out. That was a bit of a scare for Manchester City. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/nwl9maEG/nim/1/NIM_4.png,no,both,You are watching a football match. Now he's going to try and dig roman out. That was a bit of a scare for For City. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/nwl9maEG/nim/1/NIM_4.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:it->roman; sentence_2[dataset_sample:length_1]:Manchester->For
